date,open,high,low,close,volume
2022-04-11,326.8,336.16,324.88,325.31,59357205
2022-04-12,332.55,340.4,325.53,328.98,65976096
2022-04-13,327.02,342.08,324.37,340.79,55121211
2022-04-14,333.1,337.57,327.4,328.33,58422405
2022-04-18,329.68,338.31,324.47,334.76,51715221
2022-04-19,335.02,344.98,331.78,342.72,49847832
2022-04-20,343.33,344.67,325.08,325.73,64848423
2022-04-21,358.24,364.07,332.14,336.26,105416337
2022-04-22,338.3,344.95,331.33,335.02,69696558
2022-04-25,326.32,336.21,325.1,332.67,68341335
2022-04-26,331.81,333.33,291.67,292.14,134083572
2022-04-27,299.53,306,292.45,293.84,76956396
2022-04-28,299.99,300,273.9,292.5,124948527
2022-04-29,300.75,311.47,290,290.25,88132995
2022-05-02,286.92,302.12,282.68,300.98,75781371
2022-05-03,301.06,308.03,296.2,303.08,63709575
2022-05-04,301.31,318.5,295.09,317.54,81118965
2022-05-05,313.07,315.2,285.9,291.09,92519193
2022-05-06,295.67,296,281.04,288.55,72903111
2022-05-09,278.82,281.88,260.38,262.37,90810222
2022-05-10,273.1,275.12,258.08,266.68,84401631
2022-05-11,265,269.92,242.4,244.67,97224459
2022-05-12,233.67,253.22,226.67,242.67,140312862
2022-05-13,257.83,262.45,250.52,256.53,92150724
2022-05-16,255.72,256.59,239.7,241.46,86098539
2022-05-17,249.12,254.83,242.95,253.87,80236110
2022-05-18,248.17,253.5,233.6,236.6,87811812
2022-05-19,235.67,244.67,231.37,236.47,90296673
2022-05-20,238,240.53,211,221.3,144973305
2022-05-23,218.34,226.65,212.69,224.97,88903638
2022-05-24,217.84,217.97,206.86,209.39,89092515
2022-05-25,207.95,223.11,207.67,219.6,92139324
2022-05-26,220.47,239.56,217.89,235.91,106003344
2022-05-27,241.08,253.27,240.18,253.21,89294982
2022-05-31,257.95,259.6,244.74,252.75,101914371
2022-06-01,251.72,257.33,243.64,246.79,77247963
2022-06-02,244.16,264.21,242.07,258.33,93473118
2022-06-03,243.22,247.8,233.42,234.52,112393737
2022-06-06,244.35,244.87,234.35,238.28,84204522
2022-06-07,234,240,230.09,238.89,72808602
2022-06-08,240.09,249.96,239.18,241.87,76210620
2022-06-09,249.34,255.55,239.33,239.71,96491307
2022-06-10,235.16,239.5,227.91,232.23,98090898
2022-06-13,223.17,226.63,214.68,215.74,102767262
2022-06-14,218.29,226.33,211.74,220.89,97988796
2022-06-15,220.92,235.66,218.15,233,119131935
2022-06-16,222.74,225.17,208.69,213.1,107390700
2022-06-17,213.43,220.97,213.2,216.76,92641770
2022-06-21,224.6,243.58,224.33,237.04,122792955
2022-06-22,234.5,246.83,233.83,236.09,101527260
2022-06-23,237.9,239.32,228.64,235.07,104202678
2022-06-24,237.47,246.07,236.09,245.71,95770695
2022-06-27,249.37,252.07,242.57,244.92,89178312
2022-06-28,244.48,249.97,232.34,232.66,90666501
2022-06-29,230.5,231.17,222.27,228.49,82897254
2022-06-30,224.51,229.46,218.86,224.47,94600452
2022-07-01,227,230.23,222.12,227.26,74460444
2022-07-05,223,233.15,216.17,233.07,84779112
2022-07-06,230.78,234.56,227.19,231.73,71853630
2022-07-07,233.92,245.36,232.21,244.54,81930690
2022-07-08,242.33,254.98,241.16,250.76,101854086
2022-07-11,252.1,253.06,233.63,234.34,99509220
2022-07-12,236.85,239.77,228.37,233.07,87930960
2022-07-13,225.5,242.06,225.03,237.04,97954497
2022-07-14,234.9,238.65,229.33,238.31,78557499
2022-07-15,240,243.62,236.89,240.07,69683019
2022-07-18,244.94,250.52,239.6,240.55,82537428
2022-07-19,245,247.14,236.98,245.53,80890110
2022-07-20,246.78,250.66,243.48,247.5,88864089
2022-07-21,255.11,273.27,254.87,271.71,142032177
2022-07-22,276.22,280.79,270.71,272.24,103472847
2022-07-25,272.22,274.15,267.4,268.43,64073505
2022-07-26,266.51,267.31,256.26,258.86,66820758
2022-07-27,263.81,275.93,261.79,274.82,88109988
2022-07-28,280.07,283.3,272.8,280.9,84722991
2022-07-29,280.7,298.32,279.1,297.15,95312883
2022-08-01,301.28,311.88,295,297.28,117042888
2022-08-02,294,307.83,292.67,300.59,95577468
2022-08-03,305,309.55,301.15,307.4,80091105
2022-08-04,311,313.61,305,308.63,72256317
2022-08-05,302.67,304.61,285.54,288.17,113172897
2022-08-08,295,305.2,289.09,290.42,99365274
2022-08-09,290.29,292.4,279.35,283.33,86244681
2022-08-10,297.07,297.51,283.37,294.36,94918872
2022-08-11,296.51,298.24,285.83,286.63,70155045
2022-08-12,289.42,300.16,285.03,300.03,79657287
2022-08-15,301.79,313.13,301.23,309.32,89359167
2022-08-16,311.67,314.67,302.88,306.56,88136322
2022-08-17,303.4,309.66,300.03,304,68765970
2022-08-18,306,306.5,301.85,302.87,47500536
2022-08-19,299,300.36,292.5,296.67,61395387
2022-08-22,291.91,292.4,286.3,289.91,55843347
2022-08-23,291.45,298.83,287.92,296.45,63985044
2022-08-24,297.56,303.65,296.5,297.1,57259716
2022-08-25,302.36,302.96,291.6,296.07,52827378
2022-08-26,297.43,302,287.47,288.09,57163947
2022-08-29,282.83,287.74,280.7,284.82,41548729
2022-08-30,287.86,288.48,272.65,277.7,50541759
2022-08-31,280.62,281.25,271.81,275.61,52107337
2022-09-01,272.58,277.58,266.15,277.16,54287024
2022-09-02,281.06,282.35,269.08,270.21,50890090
2022-09-06,272.68,275.99,265.74,274.42,55605247
2022-09-07,273.1,283.84,272.27,283.7,50028916
2022-09-08,281.3,289.5,279.76,289.26,53713124
2022-09-09,291.67,299.85,291.24,299.68,54470854
2022-09-12,300.72,305.49,300.4,304.42,48674604
2022-09-13,292.9,297.4,290.4,292.13,68229619
2022-09-14,292.24,306,291.64,302.61,72628653
2022-09-15,301.82,309.12,300.72,303.75,64795523
2022-09-16,299.6,303.71,295.6,303.35,87087786
2022-09-19,300.09,309.84,297.8,309.07,60231156
2022-09-20,306.91,313.33,305.58,308.73,61642783
2022-09-21,308.29,313.8,300.63,300.8,62555656
2022-09-22,299.86,301.29,285.82,288.59,70107683
2022-09-23,283.09,284.5,272.82,275.33,63748362
2022-09-26,271.83,284.09,270.31,276.01,58076913
2022-09-27,283.84,288.67,277.51,282.94,61925185
2022-09-28,283.08,289,277.57,287.81,54664809
2022-09-29,282.76,283.65,265.78,268.21,77620642
2022-09-30,266.14,275.57,262.47,265.25,67726598
2022-10-03,254.5,255.16,241.01,242.4,98363541
2022-10-04,250.52,257.5,242.01,249.44,109578535
2022-10-05,245.01,246.67,233.27,240.81,86982673
2022-10-06,239.44,244.58,235.35,238.13,69298437
2022-10-07,233.94,234.57,222.02,223.07,83916800
2022-10-10,223.93,226.99,218.36,222.96,67925018
2022-10-11,220.94,225.75,215,216.5,77013202
2022-10-12,215.33,219.3,211.51,217.24,66860699
2022-10-13,208.3,222.99,206.22,221.72,91483045
2022-10-14,224.01,226.26,204.16,204.99,94124511
2022-10-17,210.04,221.86,209.45,219.35,79428810
2022-10-18,229.5,229.82,217.25,220.19,75891905
2022-10-19,219.8,222.93,217.78,222.04,66571479
2022-10-20,208.28,215.55,202,207.28,117798062
2022-10-21,206.42,214.66,203.8,214.44,75713754
2022-10-24,205.82,213.5,198.59,211.25,100446765
2022-10-25,210.1,224.35,210,222.42,96507870
2022-10-26,219.4,230.6,218.2,224.64,85327078
2022-10-27,229.77,233.81,222.85,225.09,61638824
2022-10-28,225.4,228.86,216.35,228.52,69152386
2022-10-31,226.19,229.85,221.94,227.54,61554341
2022-11-01,234.05,237.4,227.28,227.82,62688822
2022-11-02,226.04,227.87,214.82,214.98,63070293
2022-11-03,211.36,221.2,210.14,215.31,56538848
2022-11-04,222.6,223.8,203.08,207.47,98622212
2022-11-07,208.65,208.9,196.66,197.08,93916520
2022-11-08,194.02,195.2,186.75,191.3,128803404
2022-11-09,190.78,195.89,177.12,177.59,127062659
2022-11-10,189.9,191,180.03,190.72,132703015
2022-11-11,186,196.52,182.59,195.97,114403575
2022-11-14,192.77,195.73,186.34,190.95,92226649
2022-11-15,195.88,200.82,192.06,194.42,91293785
2022-11-16,191.51,192.57,185.66,186.92,66567599
2022-11-17,183.96,186.16,180.9,183.17,64335970
2022-11-18,185.05,185.19,176.55,180.19,76048866
2022-11-21,175.85,176.77,167.54,167.87,92882712
2022-11-22,168.63,170.92,166.18,169.91,78452327
2022-11-23,173.57,183.62,172.5,183.2,109536709
2022-11-25,185.06,185.2,180.63,182.86,50672739
2022-11-28,179.96,188.5,179,182.92,93038148
2022-11-29,184.99,186.38,178.75,180.83,83357111
2022-11-30,182.43,194.76,180.63,194.7,109186404
2022-12-01,197.08,198.92,191.8,194.7,80046213
2022-12-02,191.78,196.25,191.11,194.86,73645922
2022-12-05,189.44,191.27,180.55,182.45,93122667
2022-12-06,181.22,183.65,175.33,179.82,92150823
2022-12-07,175.03,179.38,172.22,174.04,84213284
2022-12-08,172.2,175.2,169.06,173.44,97624491
2022-12-09,173.84,182.5,173.36,179.05,104872336
2022-12-12,176.1,177.37,167.52,167.82,109794471
2022-12-13,174.87,175.05,156.91,160.95,175862722
2022-12-14,159.25,161.62,155.31,156.8,140682338
2022-12-15,153.44,160.93,153.28,157.67,122334459
2022-12-16,159.64,160.99,150.04,150.23,139032175
2022-12-19,154,155.25,145.82,149.87,139390634
2022-12-20,146.05,148.47,137.66,137.8,159563267
2022-12-21,139.34,141.26,135.89,137.57,145417412
2022-12-22,136,136.63,122.26,125.35,210090250
2022-12-23,126.37,128.62,121.02,123.15,166989688
2022-12-27,117.5,119.67,108.76,109.1,208643444
2022-12-28,110.35,116.27,108.24,112.71,221070537
2022-12-29,120.39,123.57,117.5,121.82,221923313
2022-12-30,119.95,124.48,119.75,123.18,157777339
2023-01-03,118.47,118.8,104.64,108.1,231402818
2023-01-04,109.11,114.59,107.52,113.64,180388976
2023-01-05,110.51,111.75,107.16,110.34,157986324
2023-01-06,103,114.39,101.81,113.06,220911051
2023-01-09,118.96,123.52,117.11,119.77,190283951
2023-01-10,121.07,122.76,114.92,118.85,167642485
2023-01-11,122.09,125.95,120.51,123.22,183810771
2023-01-12,122.56,124.13,117,123.56,169400913
2023-01-13,116.55,122.63,115.6,122.4,180714119
2023-01-17,125.69,131.7,125.02,131.49,186476985
2023-01-18,136.56,136.68,127.01,128.78,195680318
2023-01-19,127.26,129.99,124.31,127.17,170291880
2023-01-20,128.68,133.51,127.35,133.42,138858136
2023-01-23,135.87,145.38,134.27,143.75,203119211
2023-01-24,143,146.5,141.1,143.89,158699056
2023-01-25,141.9,146.41,138.07,144.43,192734347
2023-01-26,159.96,161.42,154.76,160.27,234815090
2023-01-27,162.43,180.68,161.17,177.9,306590613
2023-01-30,178.05,179.77,166.5,166.66,230878807
2023-01-31,164.57,174.3,162.78,173.22,196813541
2023-02-01,173.89,183.8,169.93,181.41,213806323
2023-02-02,187.32,196.75,182.61,188.27,217448287
2023-02-03,183.95,199,183.69,189.98,232662023
2023-02-06,193.01,198.17,189.92,194.76,186188131
2023-02-07,196.43,197.5,189.55,196.81,186010325
2023-02-08,196.1,203,194.31,201.29,180673644
2023-02-09,207.78,214,204.77,207.32,215431442
2023-02-10,202.22,206.2,192.89,196.89,204754129
2023-02-13,194.42,196.3,187.61,194.64,171874203
2023-02-14,191.94,209.82,189.44,209.25,214311546
2023-02-15,211.76,214.66,206.11,214.24,182108581
2023-02-16,210.78,217.65,201.84,202.04,229586538
2023-02-17,199.99,208.44,197.5,208.31,213738549
